Match_ID,Over_Number,Ball_Number,Runs_Batter,Runs_Extras,Runs_Total,Is_Wide,Is_NoBall,Byes,LegByes,Is_Wicket,Dismissal_Kind,Substitution_Event,Batting_Team_ID,Batter_ID,Bowler_ID,Player_Out_ID
1473485,3,3,2,0,2,0,0,0,0,0,,0,8,30,26,
1473485,3,4,4,0,4,0,0,0,0,0,,0,8,30,26,
1473485,3,5,4,0,4,0,0,0,0,0,,0,8,30,26,
1473485,3,6,0,0,0,0,0,0,0,0,,0,8,30,26,
1473485,4,1,0,0,0,0,0,0,0,0,,0,8,29,132,
1473485,4,2,4,0,4,0,0,0,0,0,,0,8,29,132,
1473485,4,3,0,0,0,0,0,0,0,1,lbw,0,8,29,132,29.0
1473485,4,4,1,0,1,0,0,0,0,0,,0,8,31,132,
1473485,4,5,4,0,4,0,0,0,0,0,,0,8,30,132,
1473485,4,6,0,0,0,0,0,0,0,0,,0,8,30,132,
1473485,5,1,0,0,0,0,0,0,0,0,,0,8,31,27,
1473485,5,2,1,0,1,0,0,0,0,0,,0,8,31,27,
1473485,5,3,0,0,0,0,0,0,0,0,,0,8,30,27,
1473485,5,4,0,4,4,0,0,4,0,0,,0,8,30,27,
1473485,5,5,1,0,1,0,0,0,0,0,,0,8,30,27,
1473485,5,6,4,0,4,0,0,0,0,0,,0,8,31,27,
1473485,6,1,1,0,1,0,0,0,0,0,,0,8,30,25,
1473485,6,2,1,0,1,0,0,0,0,0,,0,8,31,25,
1473485,6,3,0,0,0,0,0,0,0,1,run out,0,8,30,25,31.0
1473485,6,4,0,0,0,0,0,0,0,0,,0,8,32,25,
1473485,6,5,1,0,1,0,0,0,0,0,,0,8,32,25,
1473485,6,6,1,0,1,0,0,0,0,0,,0,8,30,25,
1473485,7,1,1,0,1,0,0,0,0,0,,0,8,30,18,
1473485,7,2,0,0,0,0,0,0,0,0,,0,8,32,18,
1473485,7,3,6,0,6,0,0,0,0,0,,0,8,32,18,
1473485,7,4,1,0,1,0,0,0,0,0,,0,8,32,18,
1473485,7,5,0,0,0,0,0,0,0,0,,0,8,30,18,
1473485,7,6,1,0,1,0,0,0,0,0,,0,8,30,18,
1473485,8,1,1,0,1,0,0,0,0,0,,0,8,30,27,
1473485,8,2,1,0,1,0,0,0,0,0,,0,8,32,27,
1473485,8,3,4,0,4,0,0,0,0,0,,0,8,30,27,
1473485,8,4,4,0,4,0,0,0,0,0,,0,8,30,27,
1473485,8,5,0,0,0,0,0,0,0,0,,0,8,30,27,
1473485,8,6,6,0,6,0,0,0,0,0,,0,8,30,27,
1473485,9,1,1,0,1,0,0,0,0,0,,0,8,32,18,
1473485,9,2,1,0,1,0,0,0,0,0,,0,8,30,18,
1473485,9,3,1,0,1,0,0,0,0,0,,0,8,32,18,
1473485,9,4,1,0,1,0,0,0,0,0,,0,8,30,18,
1473485,9,5,0,0,0,0,0,0,0,0,,0,8,32,18,
1473485,9,6,6,0,6,0,0,0,0,0,,0,8,32,18,
1473485,10,1,1,0,1,0,0,0,0,0,,0,8,30,26,
1473485,10,2,4,0,4,0,0,0,0,0,,0,8,32,26,
1473485,10,3,0,0,0,0,0,0,0,0,,0,8,32,26,
1473485,10,4,1,0,1,0,0,0,0,0,,0,8,32,26,
1473485,10,5,4,0,4,0,0,0,0,0,,0,8,30,26,
1473485,10,6,1,0,1,0,0,0,0,0,,0,8,30,26,
1473485,11,1,1,1,2,0,1,0,0,0,,0,8,30,23,
1473485,11,2,4,0,4,0,0,0,0,0,,0,8,32,23,
1473485,11,3,1,0,1,0,0,0,0,0,,0,8,32,23,
1473485,11,4,0,0,0,0,0,0,0,0,,0,8,30,23,
1473485,11,5,1,0,1,0,0,0,0,0,,0,8,30,23,
1473485,11,6,0,1,1,1,0,0,0,0,,0,8,32,23,
1473485,11,7,0,0,0,0,0,0,0,0,,0,8,32,23,
1473485,11,8,4,0,4,0,0,0,0,0,,0,8,32,23,
1473485,12,1,1,0,1,0,0,0,0,0,,0,8,30,27,
1473485,12,2,1,0,1,0,0,0,0,0,,0,8,32,27,
1473485,12,3,1,0,1,0,0,0,0,0,,0,8,30,27,
1473485,12,4,0,0,0,0,0,0,0,0,,0,8,32,27,
1473485,12,5,0,1,1,1,0,0,0,0,,0,8,32,27,
1473485,12,6,4,0,4,0,0,0,0,0,,0,8,32,27,
1473485,12,7,1,0,1,0,0,0,0,0,,0,8,32,27,
1473485,13,1,6,0,6,0,0,0,0,0,,0,8,32,18,
1473485,13,2,0,0,0,0,0,0,0,1,caught,0,8,32,18,32.0
1473485,13,3,0,0,0,0,0,0,0,0,,0,8,33,18,
1473485,13,4,1,0,1,0,0,0,0,0,,0,8,33,18,
1473485,13,5,1,0,1,0,0,0,0,0,,0,8,30,18,
1473485,13,6,0,0,0,0,0,0,0,1,bowled,0,8,33,18,33.0
1473485,14,1,1,0,1,0,0,0,0,0,,0,8,30,25,
1473485,14,2,1,0,1,0,0,0,0,0,,0,8,34,25,
1473485,14,3,0,0,0,0,0,0,0,0,,0,8,30,25,
1473485,14,4,0,1,1,1,0,0,0,0,,0,8,30,25,
1473485,14,5,0,0,0,0,0,0,0,0,,0,8,30,25,
1473485,14,6,1,0,1,0,0,0,0,0,,0,8,30,25,
1473485,14,7,4,0,4,0,0,0,0,0,,0,8,34,25,
1473485,15,1,0,0,0,0,0,0,0,0,,0,8,30,18,
1473485,15,2,0,0,0,0,0,0,0,1,caught,0,8,30,18,30.0
1473485,15,3,0,0,0,0,0,0,0,0,,1,8,35,18,
1473485,15,4,0,0,0,0,0,0,0,0,,0,8,35,18,
1473485,15,5,1,0,1,0,0,0,0,0,,0,8,35,18,
1473485,15,6,1,0,1,0,0,0,0,0,,0,8,34,18,
1473485,16,1,0,0,0,0,0,0,0,0,,0,8,34,26,
1473485,16,2,0,0,0,0,0,0,0,0,,0,8,34,26,
1473485,16,3,4,0,4,0,0,0,0,0,,0,8,34,26,
1473485,16,4,1,0,1,0,0,0,0,0,,0,8,34,26,
1473485,16,5,6,0,6,0,0,0,0,0,,0,8,35,26,
1473485,16,6,0,0,0,0,0,0,0,0,,0,8,35,26,
1473485,17,1,1,0,1,0,0,0,0,0,,0,8,34,27,
1473485,17,2,0,0,0,0,0,0,0,1,caught,0,8,35,27,35.0
1473485,17,3,0,0,0,0,0,0,0,1,caught,0,8,36,27,36.0
1473485,17,4,1,0,1,0,0,0,0,0,,0,8,37,27,
1473485,17,5,0,0,0,0,0,0,0,0,,0,8,34,27,
1473485,17,6,6,0,6,0,0,0,0,0,,0,8,34,27,
1473485,18,1,1,0,1,0,0,0,0,0,,0,8,37,26,
1473485,18,2,4,0,4,0,0,0,0,0,,0,8,34,26,
1473485,18,3,0,0,0,0,0,0,0,0,,0,8,34,26,
1473485,18,4,6,0,6,0,0,0,0,0,,0,8,34,26,
1473485,18,5,2,0,2,0,0,0,0,0,,0,8,34,26,
1473485,18,6,0,0,0,0,0,0,0,0,,0,8,34,26,
1473485,19,1,0,1,1,0,0,1,0,0,,0,8,37,23,
1473485,19,2,4,0,4,0,0,0,0,0,,0,8,34,23,
1473485,19,3,0,0,0,0,0,0,0,0,,0,8,34,23,
1473485,19,4,4,0,4,0,0,0,0,0,,0,8,34,23,
1473485,19,5,0,0,0,0,0,0,0,1,bowled,0,8,34,23,34.0
1473485,19,6,1,0,1,0,0,0,0,0,,0,8,38,23,
1473467,0,1,0,0,0,0,0,0,0,0,,0,3,39,158,
1473467,0,2,0,0,0,0,0,0,0,0,,0,3,39,158,
1473467,0,3,4,0,4,0,0,0,0,0,,0,3,39,158,
1473467,0,4,0,0,0,0,0,0,0,0,,0,3,39,158,
1473467,0,5,2,0,2,0,0,0,0,0,,0,3,39,158,
1473467,0,6,0,0,0,0,0,0,0,1,caught,0,3,39,158,39.0
1473467,1,1,0,0,0,0,0,0,0,0,,0,3,40,9,
1473467,1,2,0,0,0,0,0,0,0,0,,0,3,40,9,
1473467,1,3,0,0,0,0,0,0,0,0,,0,3,40,9,
1473467,1,4,0,0,0,0,0,0,0,0,,0,3,40,9,
1473467,1,5,1,0,1,0,0,0,0,0,,0,3,40,9,
1473467,1,6,0,0,0,0,0,0,0,0,,0,3,41,9,
1473467,2,1,1,0,1,0,0,0,0,0,,0,3,40,158,
1473467,2,2,0,0,0,0,0,0,0,0,,0,3,41,158,
1473467,2,3,0,0,0,0,0,0,0,0,,0,3,41,158,
1473467,2,4,4,0,4,0,0,0,0,0,,0,3,41,158,
1473467,2,5,0,0,0,0,0,0,0,0,,0,3,41,158,
1473467,2,6,0,0,0,0,0,0,0,0,,0,3,41,158,
1473467,3,1,6,0,6,0,0,0,0,0,,0,3,40,9,
1473467,3,2,0,0,0,0,0,0,0,0,,0,3,40,9,
1473467,3,3,1,0,1,0,0,0,0,0,,0,3,40,9,
1473467,3,4,4,0,4,0,0,0,0,0,,0,3,41,9,
1473467,3,5,0,0,0,0,0,0,0,0,,0,3,41,9,
1473467,3,6,0,0,0,0,0,0,0,1,lbw,0,3,41,9,41.0
1473467,4,1,0,0,0,0,0,0,0,0,,0,3,40,158,
1473467,4,2,4,0,4,0,0,0,0,0,,0,3,40,158,
1473467,4,3,6,0,6,0,0,0,0,0,,0,3,40,158,
1473467,4,4,1,0,1,0,0,0,0,0,,0,3,40,158,
1473467,4,5,0,0,0,0,0,0,0,0,,0,3,42,158,
1473467,4,6,0,0,0,0,0,0,0,0,,0,3,42,158,
1473467,5,1,1,0,1,0,0,0,0,0,,0,3,40,9,
1473467,5,2,4,0,4,0,0,0,0,0,,0,3,42,9,
1473467,5,3,1,0,1,0,0,0,0,0,,0,3,42,9,
1473467,5,4,1,0,1,0,0,0,0,0,,0,3,40,9,
1473467,5,5,1,0,1,0,0,0,0,0,,0,3,42,9,
1473467,5,6,0,0,0,0,0,0,0,0,,0,3,40,9,
1473467,6,1,1,0,1,0,0,0,0,0,,0,3,42,155,
1473467,6,2,1,0,1,0,0,0,0,0,,0,3,40,155,
1473467,6,3,6,0,6,0,0,0,0,0,,0,3,42,155,
1473467,6,4,2,0,2,0,0,0,0,0,,0,3,42,155,
1473467,6,5,1,0,1,0,0,0,0,0,,0,3,42,155,
1473467,6,6,0,0,0,0,0,0,0,0,,0,3,40,155,
1473467,7,1,1,0,1,0,0,0,0,0,,0,3,42,5,
1473467,7,2,4,0,4,0,0,0,0,0,,0,3,40,5,
1473467,7,3,1,0,1,0,0,0,0,0,,0,3,40,5,
1473467,7,4,4,0,4,0,0,0,0,0,,0,3,42,5,
1473467,7,5,0,0,0,0,0,0,0,0,,0,3,42,5,
1473467,7,6,0,0,0,0,0,0,0,0,,0,3,42,5,
1473467,8,1,0,1,1,1,0,0,0,0,,0,3,40,10,
1473467,8,2,0,0,0,0,0,0,0,0,,0,3,40,10,
1473467,8,3,0,0,0,0,0,0,0,0,,0,3,40,10,
1473467,8,4,1,0,1,0,0,0,0,0,,0,3,40,10,
1473467,8,5,1,0,1,0,0,0,0,0,,0,3,42,10,
1473467,8,6,1,0,1,0,0,0,0,0,,0,3,40,10,
1473467,8,7,1,0,1,0,0,0,0,0,,0,3,42,10,
1473467,9,1,4,0,4,0,0,0,0,0,,0,3,42,5,
1473467,9,2,1,0,1,0,0,0,0,0,,0,3,42,5,
1473467,9,3,0,0,0,0,0,0,0,1,bowled,0,3,40,5,40.0
1473467,9,4,0,0,0,0,0,0,0,0,,0,3,43,5,
1473467,9,5,4,0,4,0,0,0,0,0,,0,3,43,5,
1473467,9,6,1,0,1,0,0,0,0,0,,0,3,43,5,
1473467,10,1,1,0,1,0,0,0,0,0,,0,3,43,10,
1473467,10,2,1,0,1,0,0,0,0,0,,0,3,42,10,
1473467,10,3,0,0,0,0,0,0,0,0,,0,3,43,10,
1473467,10,4,1,0,1,0,0,0,0,0,,0,3,43,10,
1473467,10,5,0,0,0,0,0,0,0,0,,0,3,42,10,
1473467,10,6,0,0,0,0,0,0,0,0,,0,3,42,10,
1473467,11,1,0,0,0,0,0,0,0,0,,0,3,43,155,
1473467,11,2,1,0,1,0,0,0,0,0,,0,3,43,155,
1473467,11,3,0,1,1,0,0,1,0,0,,0,3,42,155,
1473467,11,4,0,0,0,0,0,0,0,0,,0,3,43,155,
1473467,11,5,6,0,6,0,0,0,0,0,,0,3,43,155,
1473467,11,6,6,0,6,0,0,0,0,0,,0,3,43,155,
1473467,12,1,4,0,4,0,0,0,0,0,,0,3,42,168,
1473467,12,2,0,0,0,0,0,0,0,0,,0,3,42,168,
1473467,12,3,1,0,1,0,0,0,0,0,,0,3,42,168,
1473467,12,4,0,0,0,0,0,0,0,0,,0,3,43,168,
1473467,12,5,0,1,1,1,0,0,0,0,,0,3,43,168,
1473467,12,6,0,1,1,0,1,0,0,0,,0,3,43,168,
1473467,12,7,1,0,1,0,0,0,0,0,,0,3,43,168,
1473467,12,8,0,0,0,0,0,0,0,0,,0,3,42,168,
1473467,13,1,0,0,0,0,0,0,0,0,,0,3,43,5,
1473467,13,2,1,0,1,0,0,0,0,0,,0,3,43,5,
1473467,13,3,1,0,1,0,0,0,0,0,,0,3,42,5,
1473467,13,4,0,0,0,0,0,0,0,1,stumped,0,3,43,5,43.0
1473467,13,5,1,0,1,0,0,0,0,0,,0,3,44,5,
1473467,13,6,1,0,1,0,0,0,0,0,,0,3,42,5,
1473467,14,1,0,0,0,0,0,0,0,0,,0,3,42,10,
1473467,14,2,0,0,0,0,0,0,0,0,,0,3,42,10,
1473467,14,3,1,0,1,0,0,0,0,0,,0,3,42,10,
1473467,14,4,1,0,1,0,0,0,0,0,,0,3,44,10,
1473467,14,5,0,0,0,0,0,0,0,0,,0,3,42,10,
1473467,14,6,0,0,0,0,0,0,0,0,,0,3,42,10,
1473467,15,1,1,0,1,0,0,0,0,0,,0,3,44,168,
1473467,15,2,0,0,0,0,0,0,0,0,,0,3,42,168,
1473467,15,3,1,0,1,0,0,0,0,0,,0,3,42,168,
1473467,15,4,0,0,0,0,0,0,0,0,,0,3,44,168,
1473467,15,5,6,0,6,0,0,0,0,0,,0,3,44,168,
1473467,15,6,1,0,1,0,0,0,0,0,,0,3,44,168,
1473467,16,1,1,0,1,0,0,0,0,0,,0,3,44,10,
1473467,16,2,0,0,0,0,0,0,0,0,,0,3,42,10,
1473467,16,3,0,0,0,0,0,0,0,0,,0,3,42,10,
1473467,16,4,0,0,0,0,0,0,0,0,,0,3,42,10,
1473467,16,5,0,0,0,0,0,0,0,0,,0,3,42,10,
1473467,16,6,2,0,2,0,0,0,0,0,,0,3,42,10,
1473467,17,1,0,2,2,1,0,0,0,0,,0,3,44,168,
1473467,17,2,6,0,6,0,0,0,0,0,,0,3,42,168,
1473467,17,3,2,0,2,0,0,0,0,0,,0,3,42,168,
1473467,17,4,6,0,6,0,0,0,0,0,,0,3,42,168,
1473467,17,5,0,0,0,0,0,0,0,0,,0,3,42,168,
1473467,17,6,1,0,1,0,0,0,0,0,,0,3,42,168,
1473467,17,7,0,1,1,0,0,0,1,0,,0,3,44,168,
1473467,18,1,2,0,2,0,0,0,0,0,,0,3,44,158,
1473467,18,2,1,0,1,0,0,0,0,0,,0,3,44,158,
1473467,18,3,6,0,6,0,0,0,0,0,,0,3,42,158,
1473467,18,4,0,0,0,0,0,0,0,0,,0,3,42,158,
1473467,18,5,1,0,1,0,0,0,0,0,,0,3,42,158,
1473467,18,6,6,0,6,0,0,0,0,0,,0,3,44,158,
1473467,19,1,0,1,1,1,0,0,0,0,,0,3,42,168,
1473467,19,2,1,0,1,0,0,0,0,0,,0,3,42,168,
1473467,19,3,0,1,1,1,0,0,0,1,run out,0,3,44,168,44.0
1473467,19,4,0,0,0,0,0,0,0,1,caught,0,3,42,168,42.0
1473467,19,5,0,1,1,1,0,0,0,0,,0,3,45,168,
1473467,19,6,0,0,0,0,0,0,0,0,,0,3,45,168,
1473467,19,7,0,1,1,1,0,0,0,0,,0,3,45,168,
1473467,19,8,2,0,2,0,0,0,0,0,,0,3,45,168,
1473467,19,9,4,0,4,0,0,0,0,0,,0,3,45,168,
1473467,19,10,0,0,0,0,0,0,0,1,caught,0,3,45,168,45.0
1473467,0,1,0,0,0,0,0,0,0,0,,1,1,46,45,
1473467,0,2,1,0,1,0,0,0,0,0,,0,1,46,45,
1473467,0,3,4,0,4,0,0,0,0,0,,0,1,47,45,
1473467,0,4,4,0,4,0,0,0,0,0,,0,1,47,45,
1473467,0,5,1,0,1,0,0,0,0,0,,0,1,47,45,
1473467,0,6,0,0,0,0,0,0,0,0,,0,1,46,45,
1473467,1,1,1,0,1,0,0,0,0,0,,0,1,47,157,
1473467,1,2,0,0,0,0,0,0,0,0,,0,1,46,157,
1473467,1,3,4,0,4,0,0,0,0,0,,0,1,46,157,
1473467,1,4,0,0,0,0,0,0,0,0,,0,1,46,157,
1473467,1,5,4,0,4,0,0,0,0,0,,0,1,46,157,
1473467,1,6,4,0,4,0,0,0,0,0,,0,1,46,157,
1473467,2,1,1,0,1,0,0,0,0,0,,0,1,47,45,
1473467,2,2,0,0,0,0,0,0,0,0,,0,1,46,45,
1473467,2,3,4,0,4,0,0,0,0,0,,0,1,46,45,
1473467,2,4,4,0,4,0,0,0,0,0,,0,1,46,45,
1473467,2,5,1,0,1,0,0,0,0,0,,0,1,46,45,
1473467,2,6,4,0,4,0,0,0,0,0,,0,1,47,45,
1473467,3,1,0,1,1,1,0,0,0,0,,0,1,46,146,
1473467,3,2,1,0,1,0,0,0,0,0,,0,1,46,146,
1473467,3,3,1,0,1,0,0,0,0,0,,0,1,47,146,
1473467,3,4,0,0,0,0,0,0,0,0,,0,1,46,146,
1473467,3,5,0,1,1,1,0,0,0,0,,0,1,46,146,
1473467,3,6,0,0,0,0,0,0,0,0,,0,1,46,146,
1473467,3,7,0,0,0,0,0,0,0,0,,0,1,46,146,
1473467,3,8,4,0,4,0,0,0,0,0,,0,1,46,146,
1473467,4,1,4,0,4,0,0,0,0,0,,0,1,47,125,
1473467,4,2,2,0,2,0,0,0,0,0,,0,1,47,125,
1473467,4,3,1,0,1,0,0,0,0,0,,0,1,47,125,
1473467,4,4,0,0,0,0,0,0,0,0,,0,1,46,125,
1473467,4,5,0,0,0,0,0,0,0,1,caught,0,1,46,125,46.0
1473467,4,6,0,0,0,0,0,0,0,0,,0,1,48,125,
1473467,5,1,0,0,0,0,0,0,0,0,,0,1,47,146,
1473467,5,2,1,0,1,0,0,0,0,0,,0,1,47,146,
1473467,5,3,4,0,4,0,0,0,0,0,,0,1,48,146,
1473467,5,4,0,0,0,0,0,0,0,0,,0,1,48,146,
1473467,5,5,1,0,1,0,0,0,0,0,,0,1,48,146,
1473467,5,6,1,0,1,0,0,0,0,0,,0,1,47,146,
1473467,6,1,4,0,4,0,0,0,0,0,,0,1,47,130,
1473467,6,2,1,0,1,0,0,0,0,0,,0,1,47,130,
1473467,6,3,1,0,1,0,0,0,0,0,,0,1,48,130,
1473467,6,4,0,0,0,0,0,0,0,0,,0,1,47,130,
1473467,6,5,0,0,0,0,0,0,0,0,,0,1,47,130,
1473467,6,6,2,0,2,0,0,0,0,0,,0,1,47,130,
1473467,7,1,1,0,1,0,0,0,0,0,,0,1,48,39,
1473467,7,2,2,0,2,0,0,0,0,0,,0,1,47,39,
1473467,7,3,1,0,1,0,0,0,0,0,,0,1,47,39,
1473467,7,4,1,0,1,0,0,0,0,0,,0,1,48,39,
1473467,7,5,2,0,2,0,0,0,0,0,,0,1,47,39,
1473467,7,6,0,0,0,0,0,0,0,1,lbw,0,1,47,39,47.0
1473467,8,1,0,0,0,0,0,0,0,0,,0,1,48,130,
1473467,8,2,1,0,1,0,0,0,0,0,,0,1,48,130,
1473467,8,3,0,0,0,0,0,0,0,0,,0,1,5,130,
1473467,8,4,1,0,1,0,0,0,0,0,,0,1,5,130,
1473467,8,5,0,0,0,0,0,0,0,1,caught and bowled,0,1,48,130,48.0
1473467,8,6,0,0,0,0,0,0,0,0,,1,1,7,130,
1473467,9,1,0,0,0,0,0,0,0,0,,0,1,5,39,
1473467,9,2,1,0,1,0,0,0,0,0,,0,1,5,39,
1473467,9,3,1,0,1,0,0,0,0,0,,0,1,7,39,
1473467,9,4,1,0,1,0,0,0,0,0,,0,1,5,39,
1473467,9,5,1,0,1,0,0,0,0,0,,0,1,7,39,
1473467,9,6,1,0,1,0,0,0,0,0,,0,1,5,39,
1473467,10,1,1,0,1,0,0,0,0,0,,0,1,5,146,
1473467,10,2,1,0,1,0,0,0,0,0,,0,1,7,146,
1473467,10,3,1,0,1,0,0,0,0,0,,0,1,5,146,
1473467,10,4,0,0,0,0,0,0,0,0,,0,1,7,146,
1473467,10,5,2,0,2,0,0,0,0,0,,0,1,7,146,
1473467,10,6,1,0,1,0,0,0,0,0,,0,1,7,146,
1473467,11,1,0,0,0,0,0,0,0,0,,0,1,7,39,
1473467,11,2,6,0,6,0,0,0,0,0,,0,1,7,39,
1473467,11,3,0,0,0,0,0,0,0,0,,0,1,7,39,
1473467,11,4,1,0,1,0,0,0,0,0,,0,1,7,39,
1473467,11,5,1,0,1,0,0,0,0,0,,0,1,5,39,
1473467,11,6,0,0,0,0,0,0,0,0,,0,1,7,39,
1473467,12,1,0,0,0,0,0,0,0,0,,0,1,5,130,
1473467,12,2,0,1,1,1,0,0,0,0,,0,1,5,130,
1473467,12,3,0,0,0,0,0,0,0,1,caught,0,1,5,130,5.0
1473467,12,4,4,0,4,0,0,0,0,0,,0,1,49,130,
1473467,12,5,1,0,1,0,0,0,0,0,,0,1,49,130,
1473467,12,6,1,0,1,0,0,0,0,0,,0,1,7,130,
1473467,12,7,0,1,1,1,0,0,0,0,,0,1,49,130,
1473467,12,8,0,1,1,0,0,0,1,0,,0,1,49,130,
1473467,13,1,1,0,1,0,0,0,0,0,,0,1,49,39,
1473467,13,2,1,0,1,0,0,0,0,0,,0,1,7,39,
1473467,13,3,1,0,1,0,0,0,0,0,,0,1,49,39,
1473467,13,4,1,0,1,0,0,0,0,0,,0,1,7,39,
1473467,13,5,1,0,1,0,0,0,0,0,,0,1,49,39,
1473467,13,6,0,0,0,0,0,0,0,0,,0,1,7,39,
1473467,14,1,1,0,1,0,0,0,0,0,,0,1,49,146,
1473467,14,2,0,0,0,0,0,0,0,0,,0,1,7,146,
1473467,14,3,0,0,0,0,0,0,0,0,,0,1,7,146,
1473467,14,4,0,0,0,0,0,0,0,0,,0,1,7,146,
1473467,14,5,1,0,1,0,0,0,0,0,,0,1,7,146,
1473467,14,6,0,0,0,0,0,0,0,1,caught,0,1,49,146,49.0
1473467,15,1,0,1,1,1,0,0,0,0,,0,1,7,125,
1473467,15,2,1,0,1,0,0,0,0,0,,0,1,7,125,
1473467,15,3,1,0,1,0,0,0,0,0,,0,1,8,125,
1473467,15,4,1,0,1,0,0,0,0,0,,0,1,7,125,
1473467,15,5,0,0,0,0,0,0,0,0,,0,1,8,125,
1473467,15,6,4,0,4,0,0,0,0,0,,0,1,8,125,
1473467,15,7,4,0,4,0,0,0,0,0,,0,1,8,125,
1473467,16,1,0,0,0,0,0,0,0,0,,0,1,7,45,
1473467,16,2,4,0,4,0,0,0,0,0,,0,1,7,45,
1473467,16,3,0,0,0,0,0,0,0,0,,0,1,7,45,
1473467,16,4,1,0,1,0,0,0,0,0,,0,1,7,45,
1473467,16,5,0,1,1,1,0,0,0,0,,0,1,8,45,
1473467,16,6,0,1,1,1,0,0,0,0,,0,1,8,45,
1473467,16,7,0,0,0,0,0,0,0,0,,0,1,8,45,
1473467,16,8,6,0,6,0,0,0,0,0,,0,1,8,45,
1473467,17,1,1,0,1,0,0,0,0,0,,0,1,7,125,
1473467,17,2,4,0,4,0,0,0,0,0,,0,1,8,125,
1473467,17,3,1,0,1,0,0,0,0,0,,0,1,8,125,
1473467,17,4,0,0,0,0,0,0,0,0,,0,1,7,125,
1473467,17,5,0,0,0,0,0,0,0,0,,0,1,7,125,
1473467,17,6,1,0,1,0,0,0,0,0,,0,1,7,125,
1473467,18,1,4,0,4,0,0,0,0,0,,0,1,7,45,
1473467,18,2,6,1,7,0,1,0,0,0,,0,1,7,45,
1473467,18,3,1,0,1,0,0,0,0,0,,0,1,7,45,
1473467,18,4,1,0,1,0,0,0,0,0,,0,1,8,45,
1473467,18,5,0,1,1,1,0,0,0,0,,0,1,7,45,
1473467,18,6,0,0,0,0,0,0,0,0,,0,1,7,45,
1473467,18,7,1,0,1,0,0,0,0,0,,0,1,7,45,
1473467,18,8,4,0,4,0,0,0,0,0,,0,1,8,45,
1473467,19,1,1,0,1,0,0,0,0,0,,0,1,7,125,
1473467,19,2,1,0,1,0,0,0,0,0,,0,1,8,125,
1473467,19,3,4,0,4,0,0,0,0,0,,0,1,7,125,
1473508,0,1,2,0,2,0,0,0,0,0,,0,4,50,118,
1473508,0,2,0,0,0,0,0,0,0,0,,0,4,50,118,
1473508,0,3,4,0,4,0,0,0,0,0,,0,4,50,118,
1473508,0,4,1,0,1,0,0,0,0,0,,0,4,50,118,
1473508,0,5,0,0,0,0,0,0,0,0,,0,4,51,118,
1473508,0,6,1,0,1,0,0,0,0,0,,0,4,51,118,
1473508,1,1,1,0,1,0,0,0,0,0,,0,4,51,119,
1473508,1,2,0,0,0,0,0,0,0,1,caught,0,4,50,119,50.0
1473508,1,3,1,0,1,0,0,0,0,0,,0,4,52,119,
1473508,1,4,2,0,2,0,0,0,0,0,,0,4,51,119,
1473508,1,5,0,0,0,0,0,0,0,0,,0,4,51,119,
1473508,1,6,6,0,6,0,0,0,0,0,,0,4,51,119,
1473508,2,1,0,0,0,0,0,0,0,0,,0,4,52,118,
1473508,2,2,1,0,1,0,0,0,0,0,,0,4,52,118,
1473508,2,3,4,0,4,0,0,0,0,0,,0,4,51,118,
1473508,2,4,4,0,4,0,0,0,0,0,,0,4,51,118,
1473508,2,5,0,0,0,0,0,0,0,0,,0,4,51,118,
1473508,2,6,0,0,0,0,0,0,0,1,caught,0,4,51,118,51.0
1473508,3,1,1,0,1,0,0,0,0,0,,0,4,52,128,
1473508,3,2,0,0,0,0,0,0,0,0,,0,4,53,128,
1473508,3,3,2,0,2,0,0,0,0,0,,0,4,53,128,
1473508,3,4,0,0,0,0,0,0,0,1,caught,0,4,53,128,53.0
1473508,3,5,0,0,0,0,0,0,0,0,,0,4,54,128,
1473508,3,6,1,0,1,0,0,0,0,0,,0,4,54,128,
1473508,4,1,0,1,1,0,1,0,0,0,,0,4,54,119,
1473508,4,2,4,0,4,0,0,0,0,0,,0,4,54,119,
1473508,4,3,0,0,0,0,0,0,0,0,,0,4,54,119,
1473508,4,4,0,0,0,0,0,0,0,0,,0,4,54,119,
1473508,4,5,1,0,1,0,0,0,0,0,,0,4,54,119,
1473508,4,6,0,0,0,0,0,0,0,0,,0,4,52,119,
1473508,4,7,1,0,1,0,0,0,0,0,,0,4,52,119,
1473508,5,1,0,0,0,0,0,0,0,1,caught,0,4,52,128,52.0
1473508,5,2,0,0,0,0,0,0,0,0,,0,4,55,128,
1473508,5,3,4,0,4,0,0,0,0,0,,0,4,55,128,
1473508,5,4,0,0,0,0,0,0,0,0,,0,4,55,128,
1473508,5,5,6,0,6,0,0,0,0,0,,0,4,55,128,
1473508,5,6,0,0,0,0,0,0,0,0,,0,4,55,128,
1473508,6,1,0,0,0,0,0,0,0,0,,0,4,54,119,
1473508,6,2,2,0,2,0,0,0,0,0,,0,4,54,119,
1473508,6,3,0,0,0,0,0,0,0,1,bowled,0,4,54,119,54.0
1473508,6,4,2,0,2,0,0,0,0,0,,0,4,56,119,
1473508,6,5,0,0,0,0,0,0,0,0,,0,4,56,119,
1473508,6,6,0,0,0,0,0,0,0,0,,0,4,56,119,
1473508,7,1,0,0,0,0,0,0,0,0,,0,4,55,128,
1473508,7,2,4,0,4,0,0,0,0,0,,0,4,55,128,
1473508,7,3,1,0,1,0,0,0,0,0,,0,4,55,128,
